2025-06-23 11:33:38,134 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:33:38,137 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:33:38,157 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 11:33:38,157 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 11:33:40,873 - shared_logger - INFO - No ticker data for symbol: S-USD (ticker_manager.py:465)
2025-06-23 11:34:38,185 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 11:34:38,738 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 11:34:38,945 - shared_logger - ERROR - ❌ Failed to fetch orders: HTTP 500 (coinbase_api.py:551)
2025-06-23 11:34:39,549 - shared_logger - INFO - ✅ SharedDataManager market data initialized. (shared_data_manager.py:212)
2025-06-23 11:37:52,073 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:37:52,183 - shared_logger - INFO - Database connected successfully. (database_session_manager.py:102)
2025-06-23 11:37:52,183 - shared_logger - INFO - DatabaseSessionManager initialized and connected to the database. (database_session_manager.py:112)
2025-06-23 11:37:52,232 - shared_logger - INFO - ✅ Database schema initialized (tables created if they didn't exist). (database_session_manager.py:60)
2025-06-23 11:37:52,248 - shared_logger - INFO - 🔹 CoinBaseAPI  initialzed debug. (coinbase_api.py:34)
2025-06-23 11:37:52,248 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:37:52,248 - shared_logger - INFO - ⏳ Checking startup snapshot state... (main.py:55)
2025-06-23 11:37:52,270 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 11:37:52,271 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 11:37:52,272 - shared_logger - INFO - ✅ Market data preloaded successfully with data from the database. (main.py:58)
2025-06-23 11:37:52,272 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:37:52,274 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:37:52,291 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 11:37:52,291 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 11:37:56,629 - shared_logger - INFO - No ticker data for symbol: S-USD (ticker_manager.py:465)
2025-06-23 11:38:52,313 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 11:38:52,778 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 11:39:34,235 - shared_logger - INFO - ✅ SharedDataManager market data initialized. (shared_data_manager.py:212)
2025-06-23 11:54:08,584 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:54:08,682 - shared_logger - INFO - Database connected successfully. (database_session_manager.py:102)
2025-06-23 11:54:08,683 - shared_logger - INFO - DatabaseSessionManager initialized and connected to the database. (database_session_manager.py:112)
2025-06-23 11:54:08,727 - shared_logger - INFO - ✅ Database schema initialized (tables created if they didn't exist). (database_session_manager.py:60)
2025-06-23 11:54:08,739 - shared_logger - INFO - 🔹 CoinBaseAPI  initialzed debug. (coinbase_api.py:34)
2025-06-23 11:54:08,739 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:54:08,739 - shared_logger - INFO - ⏳ Checking startup snapshot state... (main.py:55)
2025-06-23 11:54:08,756 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 11:54:08,756 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 11:54:08,756 - shared_logger - INFO - ✅ Market data preloaded successfully with data from the database. (main.py:58)
2025-06-23 11:54:08,757 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:54:08,759 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 11:54:08,775 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 11:54:08,776 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 11:54:12,400 - shared_logger - INFO - No ticker data for symbol: S-USD (ticker_manager.py:465)
2025-06-23 11:55:08,810 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 11:55:09,292 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 11:56:08,859 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 11:56:09,342 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 11:56:14,687 - shared_logger - INFO - ✅ SharedDataManager market data initialized. (shared_data_manager.py:212)
2025-06-23 12:00:52,773 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 12:00:52,871 - shared_logger - INFO - Database connected successfully. (database_session_manager.py:102)
2025-06-23 12:00:52,871 - shared_logger - INFO - DatabaseSessionManager initialized and connected to the database. (database_session_manager.py:112)
2025-06-23 12:00:52,922 - shared_logger - INFO - ✅ Database schema initialized (tables created if they didn't exist). (database_session_manager.py:60)
2025-06-23 12:00:52,939 - shared_logger - INFO - 🔹 CoinBaseAPI  initialzed debug. (coinbase_api.py:34)
2025-06-23 12:00:52,939 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 12:00:52,940 - shared_logger - INFO - ⏳ Checking startup snapshot state... (main.py:55)
2025-06-23 12:00:52,957 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 12:00:52,957 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
